1632967200000,2959.86,2991.78834323,2957.44891082,2990.65696645,0.0
1632970800000,2990.34871872,3034.54017125,2972.61924485,3027.93,0.0
1632974400000,3027.84727894,3047.71264998,3016.35637191,3018.51559362,0.0
1632978000000,3018.45403228,3039.83057456,3018.41016774,3027.98299208,0.0
1632981600000,3028.14,3043.59910013,3020.10806866,3021.2396153,0.0
1632985200000,3021.23673265,3025.4603885,2996.36964337,3001.90204728,0.0
1632988800000,3001.7570136,3012.31549282,2960.05293586,2975.99090334,0.0
1632992400000,2976.1667503,2993.0,2967.99261321,2980.78180298,0.0
1632996000000,2980.65474494,3005.35,2943.74404331,2948.5124555,0.0
1632999600000,2948.80773725,2966.22,2945.30927617,2962.64073311,0.0
1633003200000,2962.74,3029.77468623,2960.89929092,3007.56,0.0
1633006800000,3007.45,3014.92,2967.63,2973.51,0.0
1633010400000,2973.47001261,2984.46,2954.03719469,2976.42,0.0
1633014000000,2976.42,3013.90334402,2968.65113786,2984.98,0.0
1633017600000,2984.48,2995.92142831,2964.15078633,2982.34561754,0.0
1633021200000,2982.24,3004.24692496,2974.44848847,2993.79,0.0
1633024800000,2993.78052426,3046.22,2989.95648846,3035.20350369,0.0
1633028400000,3035.01605264,3042.59,2991.08798023,2991.94032547,0.0
1633032000000,2991.86910395,3013.89,2954.83,2970.29312336,0.0
1633035600000,2970.32957559,3008.68,2966.4482347,3003.74343589,0.0
1633039200000,3003.60518538,3020.7,2992.52905882,3002.517455,0.0
1633042800000,3002.51303675,3011.14,2983.71888101,2998.83478023,0.0
1633046400000,2999.09,3040.51,2997.42840165,3018.58832144,0.0
1633050000000,3018.59322004,3028.0,2996.76747594,3020.25,0.0
1633053600000,3020.46,3027.86,2979.30970824,2988.0430886,0.0
1633057200000,2988.0430886,3009.8,2968.57032227,3000.6,0.0
1633060800000,3000.61,3017.0,2988.16529904,2998.56666173,0.0
1633064400000,2998.40352532,3019.44,2991.89198244,3015.75,0.0
1633068000000,3015.94,3027.9,3004.47450318,3024.32,0.0
1633071600000,3024.11,3095.56781487,3013.04,3090.39798297,0.0
1633075200000,3090.40189194,3120.9686984,3090.30162296,3120.27,0.0
1633078800000,3120.04,3133.36786995,3107.89536698,3114.14,0.0
1633082400000,3114.04,3245.00292128,3106.04044005,3206.6480374,0.0
1633086000000,3206.24191918,3246.27037993,3200.26,3235.55711946,0.0
1633089600000,3235.40362624,3276.75954108,3219.6461024,3222.23441166,0.0
1633093200000,3222.25635721,3233.33074938,3200.28714402,3200.35,0.0
1633096800000,3200.35,3225.7165724,3178.06448656,3209.69917489,0.0
1633100400000,3209.98508427,3239.04078717,3206.18113854,3234.43351055,0.0
1633104000000,3234.89700939,3276.09,3223.89467998,3274.96,0.0
1633107600000,3274.99,3282.34,3260.81815725,3274.51,0.0
1633111200000,3274.85,3298.49916292,3253.26918539,3291.72,0.0
1633114800000,3291.57,3316.07,3284.46,3294.99,0.0
1633118400000,3296.62,3314.44063881,3276.02,3290.56157258,0.0
1633122000000,3290.56152748,3329.84521339,3281.78,3323.36008778,0.0
1633125600000,3323.30918261,3324.61959243,3270.95001654,3286.04028817,0.0
1633129200000,3286.16999541,3309.77,3279.98110137,3308.36744842,0.0
1633132800000,3308.58,3318.58,3274.78134554,3294.10050064,0.0
1633136400000,3294.01,3343.25705317,3282.76770276,3296.62511008,0.0
1633140000000,3296.57298689,3309.4980111,3287.3230148,3290.17,0.0
1633143600000,3290.06,3294.60382655,3261.61797153,3268.07993137,0.0
1633147200000,3268.14954627,3279.89186418,3258.63923031,3272.16320585,0.0
1633150800000,3272.16317181,3297.24050441,3266.24652042,3280.38903943,0.0
1633154400000,3280.38900539,3292.26056508,3272.75307246,3283.61,0.0
1633158000000,3283.65515409,3292.67945491,3277.4088916,3279.12,0.0
1633161600000,3279.11,3288.7401403,3264.94578527,3285.30495526,0.0
1633165200000,3284.83201225,3318.36963113,3283.26258744,3299.56,0.0
1633168800000,3299.29253255,3299.29253255,3276.1500085,3283.63758086,0.0
1633172400000,3283.62313691,3299.48,3268.47249924,3296.21,0.0
1633176000000,3296.24783118,3309.07209025,3289.04,3300.3,0.0
1633179600000,3300.12010075,3348.309065,3295.1931704,3315.13191973,0.0
1633183200000,3315.13191973,3374.08846854,3313.53627853,3366.05795489,0.0
1633186800000,3366.74354423,3398.23472927,3357.27175269,3388.65934031,0.0
1633190400000,3388.04082135,3434.53,3371.52441331,3433.33450541,0.0
1633194000000,3433.54196059,3445.89231847,3418.54866628,3429.71,0.0
1633197600000,3429.28,3443.28565095,3412.70633837,3437.64803774,0.0
1633201200000,3437.64803774,3466.67897271,3437.64803774,3466.67897271,0.0
1633204800000,3465.92,3468.0,3421.34,3426.09,0.0
1633208400000,3426.02,3449.34066873,3425.75721181,3447.57,0.0
1633212000000,3447.56,3466.57859011,3423.03109036,3423.03109036,0.0
1633215600000,3423.27,3434.63,3366.87229143,3387.70346133,0.0
1633219200000,3387.40087988,3411.07170205,3344.26350972,3365.20009686,0.0
1633222800000,3365.35340717,3397.5,3360.79697617,3388.87927267,0.0
1633226400000,3389.08916133,3423.61416145,3385.11837769,3399.73,0.0
1633230000000,3399.71517848,3407.13762937,3381.85,3405.90781005,0.0
1633233600000,3405.58528103,3409.05,3393.2990704,3398.44880208,0.0
1633237200000,3398.44880208,3425.93893308,3395.33294324,3418.05636713,0.0
1633240800000,3418.06107818,3418.82290432,3404.714291,3412.72,0.0
1633244400000,3412.72,3413.14,3389.38919449,3392.95408237,0.0
1633248000000,3392.94836808,3414.75,3390.81501861,3392.72959682,0.0
1633251600000,3392.75374926,3394.09524254,3370.546077,3390.146454,0.0
1633255200000,3390.58846095,3407.64333571,3379.62849624,3390.9676795,0.0
1633258800000,3391.03257113,3421.22582908,3387.50645743,3414.0839448,0.0
1633262400000,3413.95251623,3423.08792752,3401.4,3408.99,0.0
1633266000000,3408.7,3446.72867923,3402.61858098,3436.76111147,0.0
1633269600000,3436.76988347,3439.79616961,3416.71698561,3423.47176659,0.0
1633273200000,3424.44298806,3427.42616103,3395.35252468,3404.06281926,0.0
1633276800000,3404.06281926,3426.86805206,3401.45800269,3420.18284384,0.0
1633280400000,3420.28789601,3478.27429611,3404.35,3466.18695161,0.0
1633284000000,3465.98,3485.9,3445.15460905,3464.97297922,0.0
1633287600000,3464.66163045,3486.64215283,3462.60257024,3468.49,0.0
1633291200000,3468.5,3473.6054588,3422.40576061,3423.51531518,0.0
1633294800000,3423.51530329,3426.17965353,3385.56,3392.53913409,0.0
1633298400000,3392.55670517,3432.7952348,3389.69775265,3408.82,0.0
1633302000000,3408.86,3433.77923159,3400.49101581,3418.19016756,0.0
1633305600000,3418.19299605,3425.68339899,3366.17005488,3367.74711507,0.0
1633309200000,3368.11294086,3396.48088846,3352.66527338,3374.45650597,0.0
1633312800000,3374.93313109,3381.50627538,3353.00287506,3360.71,0.0
1633316400000,3360.43,3363.5566506,3328.7314244,3336.44589636,0.0
1633320000000,3336.44589636,3362.79719745,3323.98019411,3355.26705862,0.0
1633323600000,3355.26705862,3371.77844468,3355.26705862,3364.90175413,0.0
1633327200000,3364.75489513,3364.75489513,3338.28088397,3346.88049249,0.0
1633330800000,3346.87917381,3379.9531932,3336.08851407,3378.89286652,0.0
1633334400000,3378.89286652,3384.15178456,3338.14555411,3350.25299999,0.0
1633338000000,3350.25524947,3359.84389659,3337.80765444,3353.35334461,0.0
1633341600000,3353.348949,3358.61,3328.67653245,3344.91889158,0.0
1633345200000,3344.92327585,3347.16670562,3298.17208,3313.83752234,0.0
1633348800000,3313.80074694,3352.47429745,3299.68984821,3345.11,0.0
1633352400000,3344.84,3395.71356205,3343.97254099,3387.34,0.0
1633356000000,3387.6316361,3423.88600821,3297.77087619,3319.33,0.0
1633359600000,3318.58,3327.4327634,3273.20606672,3323.21316793,0.0
1633363200000,3323.44370072,3392.66575125,3312.48687947,3363.38182287,0.0
1633366800000,3363.38619566,3417.16988865,3335.91334512,3410.62545112,0.0
1633370400000,3411.70955986,3437.48092908,3393.3000522,3422.01434668,0.0
1633374000000,3422.00507347,3433.69925435,3395.09624873,3417.28,0.0
1633377600000,3417.29153478,3424.1049988,3382.88,3384.14491721,0.0
1633381200000,3384.63373117,3397.81347744,3371.74729304,3397.5802184,0.0
1633384800000,3397.57770431,3409.86173234,3356.78496682,3374.05809855,0.0
1633388400000,3373.31373315,3404.84,3370.67183564,3385.00401596,0.0
1633392000000,3385.90181881,3418.55353754,3365.26259605,3404.89643579,0.0
1633395600000,3405.59949256,3414.09045468,3384.96602508,3387.3127528,0.0
1633399200000,3386.87030517,3392.7782865,3372.27471203,3389.86884069,0.0
1633402800000,3389.87112004,3399.57571883,3376.84734916,3388.1329841,0.0
1633406400000,3388.13300675,3395.68532221,3365.20581577,3368.46,0.0
1633410000000,3368.46,3389.78210596,3365.93517766,3384.97472987,0.0
1633413600000,3384.97471812,3394.6821125,3379.56557312,3383.4928132,0.0
1633417200000,3383.48838316,3404.436115,3380.96856111,3388.83854717,0.0
1633420800000,3388.83853541,3419.85324298,3381.61475657,3418.18837564,0.0
1633424400000,3418.18495528,3452.89360553,3386.3155426,3451.61,0.0
1633428000000,3451.74,3473.6786452,3428.37,3439.38,0.0
1633431600000,3438.5,3459.61461267,3435.41999486,3447.33,0.0
1633435200000,3447.24,3462.83175814,3435.53,3453.91237849,0.0
1633438800000,3453.91237849,3464.2209986,3436.0,3458.45526409,0.0
1633442400000,3458.45526409,3470.93387587,3416.44492598,3431.71,0.0
1633446000000,3431.7,3450.48,3417.9,3420.48424674,0.0
1633449600000,3420.37749311,3438.16569374,3409.16,3435.76732641,0.0
1633453200000,3435.77007024,3442.23,3423.55,3435.49,0.0
1633456800000,3435.2,3460.47,3435.2,3458.28,0.0
1633460400000,3458.28,3497.68941568,3452.59,3490.27,0.0
1633464000000,3491.21665777,3532.75,3490.38,3526.09,0.0
1633467600000,3525.97,3541.65819439,3515.01,3539.71759519,0.0
1633471200000,3539.12,3547.2523515,3507.44,3513.39655378,0.0
1633474800000,3513.39087,3526.41977399,3510.0,3515.1,0.0
1633478400000,3516.88567879,3541.23803743,3505.36528495,3525.37093491,0.0
1633482000000,3525.37093491,3525.546143,3474.86,3495.72,0.0
1633485600000,3495.73,3507.90725444,3485.43,3504.09679266,0.0
1633489200000,3504.09705342,3505.62885103,3477.23,3488.04,0.0
1633492800000,3488.21,3494.80799183,3465.19403349,3474.94,0.0
1633496400000,3474.94,3496.52744493,3457.71387116,3493.83,0.0
1633500000000,3493.73,3501.20775774,3487.5,3490.59,0.0
1633503600000,3490.42000123,3490.55,3441.15,3455.84692005,0.0
1633507200000,3455.88183291,3459.15994405,3358.45959208,3380.33024188,0.0
1633510800000,3380.10230122,3381.8862191,3344.83091052,3362.55157864,0.0
1633514400000,3362.6179317,3392.43254313,3352.89,3376.54418741,0.0
1633518000000,3376.54200019,3408.48832631,3363.97083904,3382.04685263,0.0
1633521600000,3382.05077016,3460.3276003,3374.76772912,3458.68,0.0
1633525200000,3457.57,3628.10827689,3444.33016823,3581.41881986,0.0
1633528800000,3581.7612969,3603.59,3551.79,3601.7,0.0
1633532400000,3601.96,3635.03086456,3590.5,3618.67,0.0
1633536000000,3617.86,3625.81,3577.05,3601.39989296,0.0
1633539600000,3601.69131791,3602.79267214,3567.94,3581.0480609,0.0
1633543200000,3581.19217786,3613.12225977,3581.19217786,3587.03,0.0
1633546800000,3586.18,3600.58402679,3574.69,3591.0,0.0
1633550400000,3590.9,3601.25455935,3556.77,3563.47595492,0.0
1633554000000,3563.82683778,3592.45,3552.39,3587.47704632,0.0
1633557600000,3587.47905352,3601.3273606,3574.13,3590.45034293,0.0
1633561200000,3590.46717531,3611.4851431,3575.51686141,3575.88549889,0.0
1633564800000,3575.80976469,3576.49507877,3527.33,3542.73,0.0
1633568400000,3542.73,3552.47510045,3473.05372481,3518.67,0.0
1633572000000,3518.75,3559.94220856,3514.60447138,3534.2814328,0.0
1633575600000,3534.27783375,3544.7,3512.46757536,3522.37,0.0
1633579200000,3522.36,3558.04378806,3517.69409402,3544.6,0.0
1633582800000,3544.56199816,3546.65844261,3516.28,3541.05001818,0.0
1633586400000,3541.03189285,3553.67214687,3522.0,3532.33407371,0.0
1633590000000,3532.39716012,3617.94747343,3507.60294489,3616.25,0.0
1633593600000,3616.91,3618.94109453,3580.5,3594.19,0.0
1633597200000,3594.15735783,3594.8032389,3536.86326277,3567.49508427,0.0
1633600800000,3568.30998735,3576.94255582,3544.39,3555.27748084,0.0
1633604400000,3555.01,3586.32792653,3554.61,3577.85,0.0
1633608000000,3578.39,3590.85001074,3540.7,3570.03543124,0.0
1633611600000,3570.15938728,3646.9615134,3556.1,3633.50710669,0.0
1633615200000,3633.59243482,3638.47118304,3522.69,3564.11087795,0.0
1633618800000,3563.22,3603.94306833,3556.02303582,3586.24420838,0.0
1633622400000,3586.24240969,3608.411397,3558.79,3598.82068662,0.0
1633626000000,3598.90549989,3626.3682455,3593.32,3612.32142601,0.0
1633629600000,3612.25,3618.81634687,3585.04,3594.0,0.0
1633633200000,3594.0,3617.62,3594.0,3607.62583539,0.0
1633636800000,3607.87836286,3636.68865252,3605.52,3625.19936117,0.0
1633640400000,3625.59201388,3657.05715691,3619.01,3638.71,0.0
1633644000000,3638.78535712,3643.1941171,3592.75,3608.76430283,0.0
1633647600000,3608.47550198,3608.49325623,3565.49218427,3588.66208739,0.0
1633651200000,3588.97354546,3614.81563616,3577.33452907,3606.98,0.0
1633654800000,3606.98,3618.07,3590.93,3610.18,0.0
1633658400000,3610.24,3619.19860819,3565.64,3570.12,0.0
1633662000000,3570.28444082,3576.94970128,3553.91,3576.3,0.0
1633665600000,3576.11,3581.97,3566.4,3575.10248882,0.0
1633669200000,3575.10248882,3585.08347066,3551.09612873,3585.08347066,0.0
1633672800000,3585.31525628,3593.96715413,3571.2,3584.18,0.0
1633676400000,3583.89,3613.88314179,3574.51,3605.07789172,0.0
1633680000000,3605.07418724,3672.51,3600.1,3666.81,0.0
1633683600000,3666.43,3673.42029046,3615.85990941,3629.21,0.0
1633687200000,3629.47,3644.50928168,3619.25171727,3629.94146853,0.0
1633690800000,3629.94,3647.65906581,3613.12,3614.11,0.0
1633694400000,3614.15577441,3623.83,3582.39,3603.06,0.0
1633698000000,3603.22042246,3619.41473156,3586.45,3598.92,0.0
1633701600000,3598.92,3662.65503255,3595.78,3652.87,0.0
1633705200000,3652.16,3655.26879908,3603.40393635,3622.81671515,0.0
1633708800000,3622.6,3648.4986543,3607.38,3632.51903888,0.0
1633712400000,3632.65354438,3642.64651959,3613.25,3627.68,0.0
1633716000000,3627.85,3645.75114726,3623.2,3627.35,0.0
1633719600000,3626.73,3636.79438452,3608.40949507,3627.01,0.0
1633723200000,3627.0,3630.7980765,3535.38502696,3554.41212338,0.0
1633726800000,3554.57783947,3579.77990169,3549.70932039,3574.14,0.0
1633730400000,3574.14,3593.3512417,3566.1702853,3577.6967656,0.0
1633734000000,3577.61764472,3577.61764472,3548.73058435,3562.74581457,0.0
1633737600000,3563.4764651,3584.68103194,3540.02945064,3580.9668799,0.0
1633741200000,3582.12365261,3590.64,3555.1,3561.29767233,0.0
1633744800000,3561.10823034,3577.12,3546.22,3576.53072697,0.0
1633748400000,3576.48195753,3589.75244234,3565.01,3581.7,0.0
1633752000000,3581.56663608,3588.89479643,3570.90370912,3588.04500433,0.0
1633755600000,3588.0405871,3589.7847659,3572.57994789,3586.23,0.0
1633759200000,3586.61102604,3624.60638993,3586.51,3603.74115522,0.0
1633762800000,3603.65867408,3612.52533255,3592.11,3607.85188773,0.0
1633766400000,3607.85886847,3611.28,3571.73,3584.4,0.0
1633770000000,3584.51,3597.59661832,3575.07,3597.59343537,0.0
1633773600000,3597.59465665,3613.74,3583.16,3613.73901683,0.0
1633777200000,3613.73901683,3621.94792189,3593.14,3598.52,0.0
1633780800000,3598.52,3611.04521323,3595.9,3604.21,0.0
1633784400000,3604.42,3635.21577902,3604.29,3623.47,0.0
1633788000000,3623.46,3628.68422638,3611.02,3618.01,0.0
1633791600000,3618.01,3620.73059624,3596.33,3602.13454939,0.0
1633795200000,3602.11284429,3610.86,3576.95,3588.06355583,0.0
1633798800000,3588.19148949,3605.08,3583.52,3594.21,0.0
1633802400000,3595.12,3605.84,3583.54384339,3597.49102098,0.0
1633806000000,3597.57697105,3600.80347613,3580.0500898,3583.8554913,0.0
1633809600000,3584.00277771,3584.00277771,3558.39947736,3579.81746565,0.0
1633813200000,3579.85579149,3590.71,3567.73620873,3588.9329908,0.0
1633816800000,3588.94081546,3591.62,3575.52112143,3589.01,0.0
1633820400000,3589.0,3593.30773893,3573.51519093,3576.50095581,0.0
1633824000000,3576.59153012,3586.35003139,3564.07673964,3569.38,0.0
1633827600000,3569.1,3571.30373404,3487.78813574,3506.75517577,0.0
1633831200000,3506.13661441,3530.86,3486.35934017,3527.34844486,0.0
1633834800000,3526.63756577,3543.95229531,3520.7804763,3532.48297168,0.0
