1632967200000,2959.86,2991.78834323,2957.44891082,2990.65696645,0.0
1633838400000,3531.95234179,3578.21279861,3506.41292101,3571.66,0.0
1633842000000,3572.49794069,3582.2464973,3557.03675314,3567.34,0.0
1633845600000,3567.34,3606.66413059,3563.61,3598.11,0.0
1633849200000,3598.57,3604.39794704,3576.72130066,3584.96,0.0
1633852800000,3585.23090501,3599.98,3578.23,3591.75079608,0.0
1633856400000,3591.96877516,3595.01718479,3560.2,3574.29,0.0
1633860000000,3574.52,3586.92,3563.47,3568.91,0.0
1633863600000,3568.91,3576.4540402,3552.45337707,3565.51,0.0
1633867200000,3565.34432286,3568.45590782,3529.22,3544.54869388,0.0
1633870800000,3544.22867261,3563.92796029,3525.63893128,3550.54165097,0.0
1633874400000,3550.53479279,3579.63278858,3546.32,3552.08,0.0
1633878000000,3552.01,3567.66174565,3537.95190741,3558.74,0.0
1633881600000,3559.08,3563.96947905,3533.4,3548.25,0.0
1633885200000,3548.12,3548.36714653,3504.40893218,3524.22915874,0.0
1633888800000,3524.03168289,3528.98485624,3505.24879132,3528.69253183,0.0
1633892400000,3528.62224197,3534.72238003,3522.08045744,3530.0,0.0
1633896000000,3530.0,3570.92217928,3510.93240589,3514.18024851,0.0
1633899600000,3514.33,3514.33,3435.13044004,3457.47,0.0
1633903200000,3457.66,3469.2507384,3434.17,3468.07640669,0.0
1633906800000,3467.3,3470.45672057,3409.91103994,3414.73,0.0
1633910400000,3414.7018312,3446.85185775,3372.15281712,3442.91003512,0.0
1633914000000,3443.12999878,3473.90158876,3435.64359178,3452.14995407,0.0
1633917600000,3452.17722103,3477.92292411,3452.17720904,3477.32613034,0.0
1633921200000,3477.30265486,3520.74841439,3463.25759398,3519.52699515,0.0
1633924800000,3519.29023512,3540.60639919,3509.29736881,3520.99,0.0
1633928400000,3520.99,3531.63997423,3503.91,3527.36746189,0.0
1633932000000,3527.36746189,3532.69905936,3513.11,3520.96801148,0.0
1633935600000,3520.83176822,3585.09,3516.99,3579.45,0.0
1633939200000,3579.46530058,3625.0227879,3579.46530058,3605.34906274,0.0
1633942800000,3605.26925875,3623.48521642,3566.65463849,3583.4,0.0
1633946400000,3583.54,3595.19468206,3561.17,3562.19187131,0.0
1633950000000,3562.63662976,3575.07507166,3535.74,3560.66,0.0
1633953600000,3561.19545547,3583.6205466,3551.18,3572.03,0.0
1633957200000,3572.65,3610.89738545,3572.65,3593.47,0.0
1633960800000,3593.31,3604.71533162,3571.91,3600.44,0.0
1633964400000,3600.43,3604.54611113,3582.48,3595.77,0.0
1633968000000,3595.78,3602.12166733,3573.52782087,3578.48,0.0
1633971600000,3578.87,3584.5804841,3550.95,3566.15886538,0.0
1633975200000,3565.97249175,3571.6031398,3545.46,3554.11,0.0
1633978800000,3554.11,3576.40374591,3516.15,3517.46,0.0
1633982400000,3517.98,3517.98,3467.45306872,3490.97469085,0.0
1633986000000,3491.58472107,3533.73605174,3476.90045638,3517.77185996,0.0
1633989600000,3517.77185996,3533.33844409,3505.37297329,3513.26,0.0
1633993200000,3513.26,3546.90973797,3500.69,3543.02205394,0.0
1633996800000,3542.64,3543.3128504,3476.06352545,3502.97178424,0.0
1634000400000,3502.97178424,3526.83989657,3485.85095075,3518.11,0.0
1634004000000,3518.11,3521.29091403,3475.96,3483.03,0.0
1634007600000,3483.11,3491.77589258,3449.03068613,3485.28074586,0.0
1634011200000,3485.66363424,3504.1451985,3473.13,3498.60182698,0.0
1634014800000,3498.73996875,3521.51572138,3455.92164233,3511.18,0.0
1634018400000,3512.23,3520.50889908,3475.44959352,3479.8611332,0.0
1634022000000,3479.8295049,3490.66235435,3468.18191069,3482.74,0.0
1634025600000,3482.64,3509.15860153,3473.57,3498.35,0.0
1634029200000,3498.33905746,3500.53840541,3423.3286536,3438.33,0.0
1634032800000,3438.39394341,3465.03122834,3415.66003431,3463.01,0.0
1634036400000,3462.51,3469.44379608,3449.1558901,3458.49749679,0.0
1634040000000,3457.95,3461.22069066,3404.66,3419.45,0.0
1634043600000,3419.44,3518.16,3418.85,3498.53951202,0.0
1634047200000,3497.51,3549.03234624,3467.93642079,3485.42,0.0
1634050800000,3485.05,3510.97257879,3461.17354785,3506.05471226,0.0
1634054400000,3506.05471226,3525.95825915,3487.02,3516.22,0.0
1634058000000,3516.11,3522.33325871,3482.57,3488.7,0.0
1634061600000,3488.7,3504.31249782,3483.62,3488.26,0.0
1634065200000,3488.26,3505.44428244,3462.34,3467.86,0.0
1634068800000,3467.55,3493.43,3423.54426416,3480.67,0.0
1634072400000,3480.67,3489.73,3469.61,3487.52646127,0.0
1634076000000,3487.5284188,3508.93242261,3480.40481465,3502.77,0.0
1634079600000,3502.77,3513.27,3487.53,3493.81,0.0
1634083200000,3493.55,3534.12235033,3485.3,3526.05724032,0.0
1634086800000,3525.94108659,3534.27360484,3500.52,3502.60904963,0.0
1634090400000,3502.72810963,3520.47,3496.05,3519.29,0.0
1634094000000,3519.79,3521.42309394,3500.15,3503.62,0.0
1634097600000,3503.61,3518.5700561,3495.41,3509.73126781,0.0
1634101200000,3509.61258649,3527.37776843,3452.66026358,3452.84,0.0
1634104800000,3453.11074018,3476.1257896,3444.92280005,3463.62,0.0
1634108400000,3463.83,3469.99,3427.8964463,3429.7,0.0
1634112000000,3429.3,3462.42559497,3422.4889891,3428.0,0.0
1634115600000,3427.99,3453.69413042,3415.20650869,3450.46,0.0
1634119200000,3450.46,3470.30901879,3441.26,3450.53196763,0.0
1634122800000,3450.67827021,3469.392471,3440.46092114,3468.41,0.0
1634126400000,3468.77141503,3477.89989298,3449.08,3470.78,0.0
1634130000000,3471.12620126,3474.52786007,3437.04712123,3442.96301173,0.0
1634133600000,3442.95752049,3505.59536535,3413.71320788,3488.53,0.0
1634137200000,3488.06,3514.91326463,3480.475446,3486.58,0.0
1634140800000,3486.67,3514.91413916,3482.05829264,3494.85,0.0
1634144400000,3494.38463866,3523.51,3494.01,3511.41,0.0
1634148000000,3511.41,3535.93887831,3511.41,3515.66321064,0.0
1634151600000,3514.14,3531.57022359,3512.21712842,3523.73511735,0.0
1634155200000,3523.73511735,3589.23991963,3522.57,3575.59,0.0
1634158800000,3576.34991487,3590.96449579,3570.97,3574.17,0.0
1634162400000,3574.83231839,3610.42250792,3574.28,3607.51061352,0.0
1634166000000,3607.34,3615.67512345,3583.31,3609.1,0.0
1634169600000,3609.21,3636.48845923,3590.36,3604.46773598,0.0
1634173200000,3605.34055839,3653.77483284,3602.78,3649.5,0.0
1634176800000,3649.78,3659.91340638,3632.0,3639.07,0.0
1634180400000,3639.05,3650.78194167,3630.46,3646.27,0.0
1634184000000,3646.06526672,3659.44814361,3635.0,3657.16,0.0
1634187600000,3656.44,3666.32100464,3636.09,3638.89,0.0
1634191200000,3638.89,3650.23279116,3615.77,3629.4892574,0.0
1634194800000,3629.4968772,3639.57142516,3621.28,3633.07,0.0
1634198400000,3632.8,3652.69864417,3632.12118605,3647.94953616,0.0
1634202000000,3647.95137815,3648.76137402,3624.06974983,3634.3,0.0
1634205600000,3634.31,3652.61954214,3626.55090179,3642.87,0.0
1634209200000,3642.81,3753.12224553,3642.46,3739.54948257,0.0
1634212800000,3739.77324021,3762.89607753,3725.43,3739.07,0.0
1634216400000,3739.30846983,3789.3003231,3727.4107907,3770.82288962,0.0
1634220000000,3770.80748611,3807.90440684,3770.68179843,3795.17,0.0
1634223600000,3794.07,3822.17167807,3761.48812408,3810.20191302,0.0
1634227200000,3810.20191302,3825.37782305,3772.88,3787.26,0.0
1634230800000,3787.26,3811.69705975,3782.76,3794.15,0.0
1634234400000,3794.15,3804.92,3756.37025532,3803.85,0.0
1634238000000,3803.18,3809.87785357,3763.23,3794.84213411,0.0
1634241600000,3794.88345279,3795.18274662,3760.01,3761.58908799,0.0
1634245200000,3761.5,3780.28275158,3758.15,3780.28275158,0.0
1634248800000,3780.30689614,3793.14749421,3764.36030795,3785.94,0.0
1634252400000,3785.93,3798.42426704,3768.52,3793.84880001,0.0
1634256000000,3794.19,3800.36307176,3759.22,3768.76394339,0.0
1634259600000,3768.79251482,3777.00412684,3738.25,3752.12,0.0
1634263200000,3752.13,3843.9132295,3741.27,3836.0,0.0
1634266800000,3835.54,3842.22093009,3818.25,3823.01821396,0.0
1634270400000,3823.03799418,3826.08937142,3800.73,3824.83126403,0.0
1634274000000,3824.86,3863.42876593,3820.08,3854.0545356,0.0
1634277600000,3854.69665553,3857.65691391,3822.02,3831.65,0.0
1634281200000,3831.65,3831.65,3808.06,3808.17,0.0
1634284800000,3808.61,3814.63586464,3754.46,3768.91096921,0.0
1634288400000,3768.91006903,3786.49565007,3747.48,3785.01098199,0.0
1634292000000,3785.20171845,3785.22678004,3756.81,3785.14636379,0.0
1634295600000,3785.15565906,3794.94009792,3780.0,3781.43,0.0
1634299200000,3780.95,3795.66,3770.4,3771.26,0.0
1634302800000,3771.27,3836.55957981,3768.07,3816.52,0.0
1634306400000,3816.91,3828.67954767,3796.85,3811.27,0.0
1634310000000,3811.01,3814.61293312,3786.11165102,3793.06779106,0.0
1634313600000,3793.0216835,3868.98689796,3791.36,3868.63176357,0.0
1634317200000,3867.96663992,3873.12774168,3847.36,3860.30294116,0.0
1634320800000,3860.14,3896.10575052,3860.14,3882.27,0.0
1634324400000,3882.27,3885.97421959,3840.6,3851.74,0.0
1634328000000,3851.65,3910.2394281,3840.79,3884.77,0.0
1634331600000,3884.77,3887.02,3823.53,3842.8,0.0
1634335200000,3843.15,3858.95,3836.04968285,3851.56,0.0
1634338800000,3851.55,3875.83883543,3841.41,3872.46866098,0.0
1634342400000,3872.4542037,3875.89334702,3842.2,3847.98195398,0.0
1634346000000,3847.98820374,3857.4595684,3825.79,3838.36424131,0.0
1634349600000,3838.62,3857.23235205,3826.5,3856.45,0.0
1634353200000,3856.44,3856.5423245,3836.1212659,3845.18306957,0.0
1634356800000,3845.28135111,3869.61,3837.34,3837.42,0.0
1634360400000,3837.39009675,3868.44,3835.2742384,3857.98,0.0
1634364000000,3857.93,3867.22,3850.34,3850.34,0.0
1634367600000,3850.27,3856.21037049,3837.0,3856.19478768,0.0
1634371200000,3856.1947671,3948.35,3852.55,3944.64013492,0.0
1634374800000,3944.9280259,3953.831062,3922.02,3940.07,0.0
1634378400000,3940.44,3951.48737108,3933.82068781,3943.2,0.0
1634382000000,3943.74594074,3972.35031066,3930.04,3962.14,0.0
1634385600000,3962.02,3975.73,3884.04799456,3901.02,0.0
1634389200000,3901.37,3921.41459816,3890.0,3921.34541109,0.0
1634392800000,3921.65350612,3924.53788585,3897.29,3902.07,0.0
1634396400000,3902.19012657,3920.98,3887.04,3910.59553657,0.0
1634400000000,3910.62060198,3916.90886543,3889.16208129,3900.08298183,0.0
1634403600000,3900.13075074,3900.14764454,3837.40283428,3872.19,0.0
1634407200000,3872.357672,3885.15339992,3858.0,3871.4828639,0.0
1634410800000,3871.52242434,3872.66386987,3841.74,3842.76,0.0
1634414400000,3842.76,3847.41603332,3811.03428211,3835.08,0.0
1634418000000,3835.19,3844.25,3816.20469058,3818.48,0.0
1634421600000,3818.08,3834.94503671,3807.79,3829.19640474,0.0
1634425200000,3829.20080034,3855.87350225,3820.13,3833.25824887,0.0
1634428800000,3833.01646284,3846.83223363,3809.73,3844.26,0.0
1634432400000,3844.25,3867.91331047,3839.13,3852.73,0.0
1634436000000,3852.72,3861.77,3843.0,3852.31741632,0.0
1634439600000,3852.32181193,3890.62243857,3850.0,3880.6,0.0
1634443200000,3880.44,3910.89,3873.6,3877.38,0.0
1634446800000,3877.31,3886.89,3856.85145157,3859.41845448,0.0
1634450400000,3859.54768525,3886.91562909,3858.28839961,3877.74987158,0.0
1634454000000,3877.74456654,3923.31113966,3874.54,3881.0,0.0
1634457600000,3881.0,3908.46206652,3881.0,3891.34538184,0.0
1634461200000,3891.38492115,3912.29058667,3885.12,3898.10613644,0.0
1634464800000,3898.11495927,3904.20050695,3878.82,3888.75,0.0
1634468400000,3888.61,3900.07,3861.89,3863.26,0.0
1634472000000,3862.92,3869.23768383,3840.01,3858.20817181,0.0
1634475600000,3858.21619747,3878.72603882,3850.08,3864.68,0.0
1634479200000,3864.68,3866.77646794,3846.7,3859.78192188,0.0
1634482800000,3859.81888392,3862.8364031,3768.94,3790.28,0.0
1634486400000,3789.67,3817.20717961,3783.99,3813.60629917,0.0
1634490000000,3813.63701178,3814.86889017,3793.33250583,3806.65,0.0
1634493600000,3806.78,3816.26680155,3802.01,3813.4772556,0.0
1634497200000,3813.4772556,3814.18611682,3757.10622316,3768.65812889,0.0
1634500800000,3768.63,3768.63,3653.06204208,3701.92,0.0
1634504400000,3701.11,3767.74,3691.6,3766.79634898,0.0
1634508000000,3766.79634898,3833.35,3766.3,3831.15,0.0
1634511600000,3830.62,3863.95544641,3818.81,3849.70862782,0.0
1634515200000,3850.12292067,3892.83634225,3845.68,3881.16057915,0.0
1634518800000,3881.24865488,3897.31122034,3863.85,3877.41801995,0.0
1634522400000,3877.58558874,3886.64396313,3863.10248075,3864.78053827,0.0
1634526000000,3864.79705487,3875.23144,3836.61,3856.35,0.0
1634529600000,3856.28,3870.15882032,3845.47,3868.66,0.0
1634533200000,3868.67,3880.77,3857.52,3880.11564042,0.0
1634536800000,3879.2976399,3889.58672382,3861.14137523,3865.11,0.0
1634540400000,3865.38,3879.55905342,3838.4,3841.09,0.0
1634544000000,3840.72,3864.03398919,3816.87,3825.89,0.0
1634547600000,3826.0,3844.57082857,3768.69837743,3801.77113479,0.0
1634551200000,3801.70101904,3801.70101904,3754.88360613,3790.23,0.0
1634554800000,3789.68,3799.44840264,3709.32,3746.59528912,0.0
1634558400000,3746.9739662,3762.39137642,3708.88,3731.5883912,0.0
1634562000000,3731.39817237,3808.1301132,3680.23077745,3804.89,0.0
1634565600000,3805.25,3824.31040259,3768.06,3788.95,0.0
1634569200000,3789.57975105,3791.50995724,3734.46,3763.32,0.0
1634572800000,3762.99,3782.25821691,3716.61,3733.42061635,0.0
1634576400000,3733.42061635,3754.11876757,3728.02,3732.6732436,0.0
1634580000000,3732.7,3749.63929974,3722.3,3733.01,0.0
1634583600000,3733.01,3753.71603322,3699.08,3750.29440913,0.0
1634587200000,3750.25834506,3769.29,3734.4,3736.52,0.0
1634590800000,3736.71,3763.58142927,3726.18,3748.04,0.0
1634594400000,3748.04,3753.19290275,3717.93,3750.42,0.0
1634598000000,3750.4,3760.36,3738.0,3748.48,0.0
1634601600000,3748.31,3777.38949658,3734.94,3754.14,0.0
1634605200000,3753.85,3811.05115553,3753.69,3788.58,0.0
1634608800000,3789.99,3804.32001991,3781.7,3789.77,0.0
1634612400000,3789.77,3835.58,3783.1140108,3826.15,0.0
1634616000000,3826.15,3847.78619221,3818.05,3819.96558141,0.0
1634619600000,3820.05545343,3835.74,3814.08,3823.33,0.0
1634623200000,3823.34,3833.03931371,3781.42,3790.33719612,0.0
1634626800000,3790.33719612,3813.55758696,3772.71143517,3811.52,0.0
1634630400000,3811.52,3811.83041954,3775.13,3810.74628057,0.0
1634634000000,3811.29665571,3821.6,3783.61038634,3794.54399931,0.0
1634637600000,3795.0282781,3807.48921805,3786.11,3794.04014695,0.0
1634641200000,3794.04014695,3822.74,3786.2,3800.98,0.0
1634644800000,3801.22,3819.71297606,3790.0,3803.6946272,0.0
1634648400000,3803.42403458,3863.25209864,3789.59700512,3812.3,0.0
1634652000000,3811.83,3820.69543014,3746.917085,3804.0,0.0
1634655600000,3804.04,3815.58269476,3775.46,3775.76,0.0
1634659200000,3776.17,3808.02441013,3776.17,3807.82102977,0.0
1634662800000,3807.82102977,3824.25210053,3804.51,3814.71,0.0
1634666400000,3814.7,3816.76670184,3798.54,3807.26916468,0.0
1634670000000,3807.28042539,3839.61438578,3807.28042539,3818.89,0.0
1634673600000,3818.63,3827.59514212,3804.22,3808.41,0.0
1634677200000,3808.55,3823.53007367,3803.11,3814.31,0.0
1634680800000,3814.51,3884.22836579,3812.53,3883.6183104,0.0
1634684400000,3883.27,3891.51768723,3866.12,3881.5,0.0
1634688000000,3881.48,3905.03244339,3860.33,3874.78,0.0
1634691600000,3874.79,3889.61243671,3856.98110996,3861.97,0.0
1634695200000,3862.32580019,3868.08247225,3845.84,3850.98,0.0
1634698800000,3850.98,3866.50932605,3845.33648323,3847.90872321,0.0
1634702400000,3847.91122804,3860.85519242,3842.24,3859.94,0.0
1634706000000,3859.99,3863.46,3830.28,3843.91,0.0
1634709600000,3843.91,3855.57604349,3830.98231021,3840.71188791,0.0
1634713200000,3840.71706778,3862.58298141,3837.25,3860.71015398,0.0
1634716800000,3860.81319612,3875.62254386,3849.51,3852.56252976,0.0
1634720400000,3852.55942621,3875.26151016,3846.88,3872.17770598,0.0
1634724000000,3872.17770598,3872.93587046,3853.25,3856.67908907,0.0
1634727600000,3856.67467357,3870.8078936,3851.83,3863.79942717,0.0
1634731200000,3863.80380282,3950.70474266,3861.37,3936.43,0.0
1634734800000,3936.59,4008.1517693,3931.07,4008.05516863,0.0
1634738400000,4008.08930461,4084.57774575,3998.62,4053.33810255,0.0
1634742000000,4053.44211002,4083.41786105,4021.06151795,4083.41786105,0.0
1634745600000,4083.14,4117.99603293,4060.79440639,4083.65,0.0
1634749200000,4082.93,4088.90075799,4060.08,4081.2,0.0
1634752800000,4081.2,4135.74931912,4077.83,4125.98,0.0
1634756400000,4125.97,4141.43063053,4100.15,4104.75,0.0
1634760000000,4105.18,4118.5586868,4073.08,4111.57244911,0.0
1634763600000,4112.77275931,4142.88322707,4107.01,4141.6830544,0.0
